CustomerID,Recency,Frequency,Monetary,AOV
15266.0,337,1,119.3,119.3
15267.0,21,5,1717.36,343.472
15269.0,23,1,408.8,408.8
15270.0,15,9,2298.2,255.35555555555553
15271.0,6,16,2485.82,155.36375
15272.0,56,2,721.94,360.97
15274.0,3,2,716.57,358.285
15275.0,30,2,609.19,304.595
15276.0,65,1,135.31,135.31
15277.0,46,1,255.89999999999998,255.89999999999998
15279.0,354,2,277.40999999999997,138.70499999999998
15280.0,171,1,113.12,113.12
15281.0,58,12,2239.9500000000003,186.66250000000002
15286.0,49,1,240.55,240.55
15287.0,21,3,485.24,161.74666666666667
15288.0,42,5,2306.52,461.304
15289.0,28,4,935.1,233.775
15290.0,4,21,7803.7699999999995,371.6080952380952
15291.0,25,20,4596.51,229.8255
15292.0,200,1,180.94,180.94
15296.0,43,10,3610.31,361.031
15297.0,9,4,635.04,158.76
15298.0,1,14,3774.1,269.5785714285714
15299.0,66,11,3787.09,344.2809090909091
15300.0,63,1,496.44,496.44
15301.0,50,14,5028.12,359.15142857142854
15303.0,289,1,574.02,574.02
15304.0,60,10,680.3,68.03
15306.0,63,3,1174.35,391.45
15307.0,95,1,205.3,205.3
15308.0,270,2,302.27,151.135
15311.0,0,118,59419.340000000004,503.55372881355936
15312.0,74,5,921.1,184.22
15313.0,109,1,52.0,52.0
15314.0,198,1,327.97,327.97
15315.0,63,3,551.54,183.84666666666666
15316.0,326,1,165.0,165.0
15318.0,3,1,312.62,312.62
15319.0,283,1,204.5,204.5
15320.0,43,1,267.13,267.13
15321.0,48,4,2650.73,662.6825
15322.0,63,2,602.97,301.485
15325.0,103,1,162.29,162.29
15326.0,333,1,311.71,311.71
15327.0,52,1,208.75,208.75
15329.0,34,5,1005.5,201.1
15330.0,31,2,714.96,357.48
15332.0,365,4,1661.06,415.265
15333.0,207,1,1028.56,1028.56
15334.0,156,3,351.67,117.22333333333334
15335.0,53,1,173.97,173.97
15339.0,65,3,557.57,185.85666666666668
15341.0,80,1,2020.52,2020.52
15342.0,115,2,391.76,195.88
15343.0,86,1,364.5,364.5
15344.0,0,5,476.58,95.316
15345.0,34,2,367.69,183.845
15346.0,332,1,252.42000000000002,252.42000000000002
15347.0,365,1,201.60000000000002,201.60000000000002
15348.0,71,1,158.04,158.04
15349.0,157,2,473.81,236.905
15350.0,372,1,115.65,115.65
15351.0,11,10,1862.14,186.214
15353.0,254,2,777.02,388.51
15355.0,28,2,277.05,138.525
15356.0,30,10,2766.5,276.65
15358.0,4,29,8234.8,283.95862068965516
15360.0,39,1,427.93,427.93
15361.0,361,1,418.92,418.92
15363.0,240,2,318.05,159.025
15364.0,95,2,913.19,456.595
15365.0,25,9,1330.45,147.82777777777778
15366.0,74,2,602.51,301.255
15367.0,56,5,1867.69,373.538
15368.0,20,1,446.94000000000005,446.94000000000005
15369.0,143,1,-1592.49,-1592.49
15370.0,40,8,2360.55,295.06875
15372.0,136,1,2007.3999999999999,2007.3999999999999
15373.0,7,13,2213.11,170.23923076923077
15374.0,128,1,168.0,168.0
15376.0,39,3,1233.3600000000001,411.12000000000006
15379.0,168,8,3631.8900000000003,453.98625000000004
15380.0,8,6,1682.3600000000001,280.3933333333334
15381.0,213,2,596.85,298.425
15382.0,14,8,5927.86,740.9825
15384.0,169,3,635.76,211.92
15385.0,39,1,316.88,316.88
15386.0,185,1,394.14,394.14
15388.0,269,1,140.54,140.54
15389.0,171,1,500.0,500.0
15392.0,4,5,1515.73,303.146
15393.0,15,2,231.86,115.93
15394.0,9,4,2183.54,545.885
15395.0,325,1,107.45,107.45
15396.0,112,1,288.18,288.18
15397.0,289,1,94.0,94.0
15398.0,15,3,1339.63,446.54333333333335
15399.0,0,3,815.77,271.92333333333335
15400.0,91,6,666.7,111.11666666666667
15402.0,148,2,626.77,313.385
15405.0,188,1,349.1,349.1
15406.0,17,4,426.61,106.6525
15407.0,33,4,1056.44,264.11
15408.0,263,1,267.18,267.18
15410.0,83,8,3450.84,431.355
15411.0,25,5,1346.38,269.276
15412.0,170,1,190.53,190.53
15414.0,9,3,774.9000000000001,258.3
15415.0,312,1,572.8100000000001,572.8100000000001
15416.0,64,5,3974.37,794.874
15417.0,84,1,508.8,508.8
15419.0,24,1,135.86,135.86
15421.0,58,4,950.36,237.59
15422.0,322,2,97.7,48.85
15423.0,37,1,43.5,43.5
15424.0,253,2,383.34,191.67
15426.0,18,7,1429.9,204.27142857142857
15427.0,32,3,1483.14,494.38000000000005
15428.0,14,1,93.78,93.78
15429.0,26,3,364.90000000000003,121.63333333333334
15432.0,22,1,171.19,171.19
15433.0,78,3,417.87,139.29
15434.0,7,6,997.48,166.24666666666667
15435.0,21,1,149.29,149.29
15436.0,11,3,1122.53,374.1766666666667
15437.0,261,1,200.16,200.16
15438.0,130,1,156.57999999999998,156.57999999999998
15440.0,54,3,383.68,127.89333333333333
15442.0,248,1,594.0,594.0
15443.0,1,8,3212.16,401.52
15444.0,8,2,1418.26,709.13
15445.0,263,1,113.5,113.5
15447.0,330,1,155.17,155.17
15448.0,312,1,494.64,494.64
15449.0,25,5,971.22,194.244
15450.0,29,1,429.84,429.84
15452.0,29,3,538.73,179.57666666666668
15453.0,1,7,1388.37,198.3385714285714
15454.0,361,1,179.1,179.1
15456.0,282,3,447.22,149.07333333333335
15457.0,261,1,237.07,237.07
15458.0,24,1,161.64,161.64
15460.0,353,1,216.76,216.76
15462.0,93,3,234.6,78.2
15463.0,28,1,126.14,126.14
15464.0,337,1,1048.85,1048.85
15465.0,19,24,6945.0199999999995,289.37583333333333
15466.0,84,1,334.53,334.53
15467.0,8,4,511.88,127.97
15468.0,34,5,438.46,87.692
15469.0,42,4,504.5,126.125
15471.0,1,1,469.48,469.48
15472.0,112,1,371.56,371.56
15473.0,13,10,1465.2,146.52
15475.0,76,1,454.10999999999996,454.10999999999996
15478.0,39,2,1441.42,720.71
15480.0,115,1,905.5,905.5
15482.0,15,16,6568.72,410.545
15483.0,160,4,233.81,58.4525
15484.0,0,5,3563.11,712.6220000000001
15485.0,29,3,2575.0,858.3333333333334
15488.0,92,1,91.32000000000001,91.32000000000001
15489.0,22,4,1090.03,272.5075
15491.0,94,7,3090.85,441.55
15492.0,27,2,659.4599999999999,329.72999999999996
15493.0,32,7,1967.25,281.0357142857143
15494.0,20,2,1299.23,649.615
15497.0,17,3,1259.7,419.90000000000003
15498.0,0,35,12396.46,354.1845714285714
15500.0,7,4,1131.56,282.89
15502.0,15,23,5541.46,240.93304347826088
15503.0,362,1,147.09,147.09
15504.0,80,1,52.83,52.83
15505.0,52,7,3497.14,499.59142857142854
15506.0,22,3,979.26,326.42
15507.0,171,1,492.36,492.36
15508.0,188,6,1000.27,166.71166666666667
15510.0,330,1,250.0,250.0
15511.0,11,5,909.23,181.846
15512.0,155,2,121.0,60.5
15513.0,30,22,14520.08,660.0036363636364
15514.0,11,13,2963.19,227.93769230769232
15516.0,44,3,62.43,20.81
15517.0,232,1,267.03,267.03
15518.0,63,13,1911.89,147.06846153846155
15520.0,1,1,343.5,343.5
15521.0,35,13,2574.65,198.05
15522.0,32,2,398.84,199.42
15523.0,83,1,412.01000000000005,412.01000000000005
15524.0,24,1,440.0,440.0
15525.0,1,4,811.02,202.755
15526.0,32,2,148.44,74.22
15527.0,18,10,2348.82,234.882
15528.0,253,1,229.33,229.33
15529.0,22,12,3967.78,330.64833333333337
15530.0,21,4,1502.35,375.5875
15531.0,7,2,2007.44,1003.72
15532.0,24,6,1517.08,252.84666666666666
15533.0,18,5,746.92,149.384
15535.0,172,7,459.9,65.7
15537.0,162,1,110.92,110.92
15539.0,6,1,538.46,538.46
15540.0,10,1,213.3,213.3
15541.0,113,1,85.13000000000001,85.13000000000001
15543.0,287,1,127.86,127.86
15544.0,8,11,3542.51,322.04636363636365
15545.0,53,2,292.71999999999997,146.35999999999999
15547.0,6,14,4954.84,353.9171428571429
15549.0,76,4,1655.76,413.94
15550.0,3,4,575.63,143.9075
15551.0,36,1,436.06,436.06
15552.0,216,1,90.12,90.12
15553.0,59,1,437.23,437.23
15554.0,277,1,217.2,217.2
15555.0,11,20,4758.2,237.91
15556.0,23,1,279.77,279.77
15557.0,28,1,473.65000000000003,473.65000000000003
15561.0,11,5,722.74,144.548
15562.0,351,1,134.55,134.55
15563.0,8,7,1319.69,188.52714285714288
15565.0,49,2,173.16,86.58
15567.0,18,1,186.01,186.01
15568.0,2,3,758.29,252.76333333333332
15569.0,103,5,1375.71,275.142
15570.0,6,13,4109.97,316.1515384615385
15571.0,11,4,650.4300000000001,162.60750000000002
15572.0,4,7,2552.86,364.69428571428574
15573.0,31,2,607.45,303.725
15574.0,177,4,702.25,175.5625
15576.0,37,1,940.6700000000001,940.6700000000001
15577.0,150,3,258.88,86.29333333333334
15578.0,161,1,127.1,127.1
15579.0,68,2,348.6,174.3
15581.0,120,14,3429.9700000000003,244.99785714285716
15582.0,24,3,682.9100000000001,227.63666666666668
15584.0,23,5,722.61,144.522
15585.0,176,1,455.3,455.3
15587.0,49,4,913.6800000000001,228.42000000000002
15589.0,252,4,456.58,114.145
15590.0,288,1,-30.19,-30.19
15592.0,46,1,388.58,388.58
15593.0,70,1,199.8,199.8
15594.0,15,6,1767.53,294.5883333333333
15596.0,100,9,1343.34,149.26
15597.0,29,2,315.71999999999997,157.85999999999999
15598.0,34,3,235.68,78.56
15599.0,26,2,761.74,380.87
15601.0,10,17,6745.36,396.78588235294114
15602.0,7,15,1083.63,72.242
15603.0,78,1,48.480000000000004,48.480000000000004
15604.0,51,1,216.39,216.39
15605.0,35,5,1198.23,239.64600000000002
15606.0,56,11,2422.64,220.23999999999998
15607.0,336,1,104.76,104.76
15608.0,27,4,1093.68,273.42
15609.0,182,2,270.03000000000003,135.01500000000001
15610.0,51,1,112.46000000000001,112.46000000000001
15611.0,9,15,1568.39,104.55933333333334
15612.0,35,2,195.15,97.575
15615.0,9,27,10360.04,383.7051851851852
15618.0,32,5,747.031,149.40619999999998
15619.0,10,1,336.40000000000003,336.40000000000003
15620.0,49,6,1524.4,254.0666666666667
15621.0,3,6,1158.77,193.12833333333333
15622.0,2,16,3224.53,201.533125
15623.0,140,1,301.03,301.03
15624.0,116,4,588.13,147.0325
15625.0,99,8,1504.56,188.07
15626.0,74,2,675.8,337.9
15628.0,4,10,2865.64,286.56399999999996
15630.0,44,3,1180.4,393.4666666666667
15632.0,15,10,3147.31,314.731
15634.0,16,1,243.55,243.55
15636.0,89,2,724.76,362.38
15637.0,52,1,223.36,223.36
15638.0,300,1,-94.0,-94.0
15639.0,133,1,425.32,425.32
15640.0,3,17,12433.34,731.3729411764706
15641.0,104,4,1887.2,471.8
15643.0,178,6,647.4,107.89999999999999
15644.0,165,4,813.0,203.25
15645.0,18,1,612.01,612.01
15646.0,157,4,425.14000000000004,106.28500000000001
15648.0,203,4,599.9,149.975
15649.0,335,2,816.0,408.0
15651.0,36,3,646.3,215.4333333333333
15652.0,90,1,337.74,337.74
15653.0,92,2,877.4399999999999,438.71999999999997
15654.0,8,2,922.53,461.265
15655.0,232,2,511.32,255.66
15656.0,44,4,748.5,187.125
15657.0,22,1,30.0,30.0
15658.0,189,8,958.9,119.8625
15659.0,43,1,306.45,306.45
15660.0,24,12,1552.01,129.33416666666668
15661.0,316,2,309.8,154.9
15663.0,105,1,138.14,138.14
15664.0,50,2,358.63,179.315
15665.0,167,2,2242.01,1121.005
15667.0,39,1,301.32,301.32
15668.0,217,1,76.32000000000001,76.32000000000001
15669.0,39,5,677.69,135.538
15670.0,296,1,173.05,173.05
15671.0,18,10,2635.4900000000002,263.54900000000004
15673.0,87,4,2881.02,720.255
15674.0,72,8,1744.02,218.0025
15675.0,80,3,323.69,107.89666666666666
15676.0,8,5,3324.09,664.818
15677.0,48,1,657.23,657.23
15678.0,52,1,352.7,352.7
15679.0,23,4,781.28,195.32
15680.0,8,3,1333.68,444.56
15681.0,17,6,946.36,157.72666666666666
15683.0,116,1,193.75,193.75
15687.0,8,11,2981.5,271.04545454545456
15689.0,119,2,254.1,127.05
15690.0,3,2,239.76,119.88
15691.0,251,1,136.8,136.8
15692.0,27,1,191.04,191.04
15694.0,0,15,6423.6,428.24
15695.0,266,2,409.98,204.99
15696.0,32,12,2644.46,220.37166666666667
15699.0,17,1,309.65,309.65
15700.0,171,3,664.03,221.34333333333333
15701.0,1,4,1542.14,385.535
15703.0,264,1,211.5,211.5
15704.0,139,4,2293.62,573.405
15705.0,200,1,143.1,143.1
15706.0,59,7,1001.8100000000001,143.1157142857143
15707.0,34,4,945.58,236.395
15708.0,40,11,3329.7200000000003,302.7018181818182
15709.0,283,1,133.25,133.25
15712.0,8,5,1072.3600000000001,214.47200000000004
15713.0,142,3,346.75,115.58333333333333
15714.0,11,2,330.88,165.44
15716.0,145,4,1118.81,279.7025
15717.0,233,1,150.3,150.3
15719.0,32,14,5043.96,360.28285714285715
15720.0,23,1,598.73,598.73
15721.0,11,1,507.08,507.08
15722.0,35,6,2181.21,363.535
15723.0,364,1,203.1,203.1
15724.0,200,3,212.3,70.76666666666667
15725.0,14,1,415.25,415.25
15727.0,16,7,5178.96,739.8514285714285
15728.0,48,1,-134.8,-134.8
15729.0,197,2,62.0,31.0
15730.0,65,4,1108.38,277.095
15732.0,211,2,294.12,147.06
15733.0,282,1,162.3,162.3
15734.0,114,2,1339.45,669.725
15737.0,14,12,1121.21,93.43416666666667
15738.0,18,19,4788.77,252.0405263157895
15739.0,65,1,449.12,449.12
15740.0,48,1,154.88,154.88
15743.0,15,4,784.46,196.115
15744.0,77,1,34.8,34.8
15745.0,8,6,1071.24,178.54
15746.0,133,2,182.96,91.48
15747.0,12,3,974.04,324.68
15748.0,39,1,149.31,149.31
15749.0,234,4,21535.9,5383.975
15750.0,2,9,2451.23,272.3588888888889
15752.0,39,8,2628.93,328.61625
15753.0,304,1,79.2,79.2
15754.0,50,4,455.67,113.9175
15755.0,0,8,2318.88,289.86
15756.0,60,4,532.96,133.24
15757.0,65,2,714.42,357.21
15758.0,24,1,205.25,205.25
15759.0,217,3,253.04,84.34666666666666
15762.0,64,2,583.75,291.875
15763.0,31,3,1048.67,349.5566666666667
15764.0,80,10,3245.47,324.54699999999997
15766.0,63,1,315.06,315.06
15768.0,115,4,581.8299999999999,145.45749999999998
15769.0,6,29,51823.72,1787.024827586207
15773.0,5,1,635.6800000000001,635.6800000000001
15774.0,68,1,270.8,270.8
15775.0,244,1,104.9,104.9
15776.0,132,1,241.62,241.62
15777.0,240,5,1021.61,204.322
15780.0,183,3,475.28000000000003,158.42666666666668
15781.0,24,4,333.56,83.39
15782.0,9,4,2593.94,648.485
15783.0,10,1,246.3,246.3
15785.0,29,8,2303.75,287.96875
15786.0,43,5,4834.2,966.8399999999999
15787.0,25,3,948.05,316.01666666666665
15789.0,357,1,351.3,351.3
15790.0,9,1,220.85,220.85
15791.0,43,3,1604.44,534.8133333333334
15793.0,8,4,948.96,237.24
15795.0,149,1,610.01,610.01
15796.0,0,10,2666.61,266.661
15797.0,112,4,2207.4,551.85
15799.0,75,3,884.14,294.7133333333333
15800.0,106,2,699.08,349.54
15801.0,45,4,1042.19,260.5475
15802.0,142,3,-451.42,-150.47333333333333
15803.0,50,1,415.82000000000005,415.82000000000005
15804.0,0,19,3848.55,202.55526315789476
15805.0,22,20,5452.17,272.6085
15806.0,45,3,784.58,261.5266666666667
15807.0,49,3,903.9,301.3
15808.0,305,5,3724.77,744.954
15809.0,35,6,399.21,66.535
15810.0,78,7,1145.43,163.63285714285715
15811.0,16,9,2171.32,241.2577777777778
15812.0,106,5,1801.14,360.228
15813.0,207,2,1303.9099999999999,651.9549999999999
15814.0,2,6,1842.73,307.12166666666667
15815.0,63,5,2100.6,420.12
15819.0,48,4,1905.45,476.3625
15820.0,319,1,206.98,206.98
15821.0,43,2,570.96,285.48
15822.0,2,2,885.47,442.735
15823.0,336,2,-840.76,-420.38
15825.0,171,1,532.94,532.94
15826.0,50,4,1649.3600000000001,412.34000000000003
15827.0,72,20,1641.48,82.074
15829.0,98,2,636.14,318.07
15830.0,28,2,547.7,273.85
15831.0,57,4,747.76,186.94
15832.0,253,1,836.79,836.79
15834.0,69,6,2084.9,347.48333333333335
15835.0,43,4,954.09,238.5225
15836.0,44,2,117.47,58.735
15837.0,64,1,391.98,391.98
15838.0,10,21,33350.76,1588.1314285714286
15839.0,24,5,1020.74,204.148
15840.0,58,3,345.66,115.22000000000001
15841.0,63,6,1209.1,201.51666666666665
15843.0,303,1,118.95000000000002,118.95000000000002
15844.0,45,1,130.73999999999998,130.73999999999998
15845.0,17,10,3650.87,365.087
15847.0,37,2,389.27,194.635
15850.0,18,2,238.85,119.425
15852.0,186,2,160.71,80.355
15853.0,51,1,110.8,110.8
15854.0,3,12,2974.65,247.88750000000002
15855.0,136,5,712.24,142.448
15856.0,3,31,16173.67,521.7312903225807
15857.0,18,1,297.0,297.0
15858.0,15,5,1438.85,287.77
15860.0,40,8,977.21,122.15125
15861.0,11,9,3000.36,333.37333333333333
15862.0,7,4,832.88,208.22
15863.0,25,2,68.84,34.42
15864.0,21,8,1769.7800000000002,221.22250000000003
15865.0,40,3,895.13,298.37666666666667
15866.0,100,1,230.53,230.53
15867.0,4,16,3797.79,237.361875
15869.0,276,2,149.64,74.82
15870.0,32,1,354.09000000000003,354.09000000000003
15872.0,14,2,360.93,180.465
15874.0,62,9,4330.67,481.18555555555554
15877.0,1,3,440.78,146.92666666666665
15880.0,368,2,313.28000000000003,156.64000000000001
15881.0,311,8,438.24,54.78
15882.0,198,5,495.36,99.072
15883.0,1,2,396.48,198.24
15885.0,92,3,379.35,126.45
15886.0,59,1,181.09,181.09
15888.0,79,2,141.27,70.635
15889.0,156,2,446.87,223.435
15891.0,226,1,524.52,524.52
15894.0,252,2,263.55,131.775
15895.0,149,1,179.17,179.17
15897.0,193,2,222.05,111.025
15898.0,0,6,1384.68,230.78
15899.0,368,1,56.25,56.25
15900.0,23,1,351.11,351.11
15901.0,16,3,363.88,121.29333333333334
15903.0,9,8,5126.34,640.7925
15904.0,7,1,164.68,164.68
15906.0,19,8,1521.79,190.22375
15907.0,3,3,967.45,322.48333333333335
15909.0,173,1,191.94,191.94
15910.0,0,8,1232.18,154.0225
15912.0,177,2,264.62,132.31
15916.0,15,10,1491.24,149.124
15917.0,247,1,123.1,123.1
15918.0,190,2,334.23,167.115
15919.0,19,2,639.89,319.945
15920.0,153,4,167.5,41.875
15921.0,172,1,336.03000000000003,336.03000000000003
15922.0,371,2,363.6,181.8
15923.0,372,1,127.08,127.08
15925.0,193,1,207.15,207.15
15930.0,66,1,426.63,426.63
15932.0,3,11,2461.85,223.80454545454543
15933.0,20,3,1107.46,369.15333333333336
15935.0,238,2,416.86,208.43
15937.0,63,1,145.35,145.35
15938.0,111,5,404.58,80.916
15939.0,89,16,6102.26,381.39125
15940.0,310,2,31.799999999999997,15.899999999999999
15942.0,133,1,337.44,337.44
15944.0,276,1,325.1,325.1
15945.0,364,1,181.0,181.0
15947.0,82,1,1708.24,1708.24
15948.0,7,2,955.24,477.62
15949.0,16,2,364.72,182.36
15950.0,1,5,1705.26,341.052
15951.0,0,3,669.57,223.19000000000003
15952.0,33,4,806.57,201.6425
15953.0,14,10,1634.53,163.453
15955.0,23,16,4389.81,274.363125
15957.0,31,1,428.89,428.89
15958.0,73,1,104.35,104.35
15963.0,19,2,470.76,235.38
15965.0,16,4,845.64,211.41
15967.0,22,2,418.83,209.415
15969.0,2,4,582.9,145.725
15970.0,303,1,314.1,314.1
15971.0,17,12,4199.85,349.9875
15973.0,235,3,99.77000000000002,33.256666666666675
15974.0,38,8,3429.55,428.69375
15975.0,83,1,371.01,371.01
15976.0,164,2,430.94,215.47
15977.0,16,2,1054.73,527.365
15978.0,76,1,1098.78,1098.78
15980.0,88,3,2398.86,799.62
15981.0,24,8,3408.48,426.06
15983.0,21,4,1475.02,368.755
15984.0,2,11,2816.97,256.0881818181818
15985.0,122,3,1037.42,345.8066666666667
15986.0,29,1,168.12,168.12
15987.0,11,7,1451.28,207.32571428571427
15988.0,18,1,158.03,158.03
15990.0,43,2,792.11,396.055
15992.0,3,1,41.989999999999995,41.989999999999995
15993.0,8,10,2756.82,275.682
15994.0,54,1,427.07,427.07
15996.0,87,7,1044.78,149.25428571428571
15998.0,36,6,3084.17,514.0283333333333
16000.0,2,3,12393.7,4131.233333333334
16003.0,29,5,2735.37,547.074
16005.0,11,4,615.39,153.8475
16006.0,210,1,101.4,101.4
16007.0,47,4,1701.94,425.485
16008.0,23,3,478.78,159.59333333333333
16009.0,21,4,992.71,248.1775
16010.0,245,3,407.5,135.83333333333334
16011.0,7,16,3362.71,210.169375
16012.0,34,3,1415.29,471.7633333333333
16013.0,3,54,33366.25,617.8935185185185
16014.0,35,4,653.13,163.2825
16015.0,3,4,690.54,172.635
16016.0,2,10,1483.31,148.331
16017.0,46,1,211.88,211.88
16018.0,38,2,408.90000000000003,204.45000000000002
16019.0,1,10,3450.2400000000002,345.024
16020.0,16,3,851.01,283.67
16022.0,259,1,628.28,628.28
16023.0,45,3,719.81,239.93666666666664
16024.0,11,1,251.24,251.24
16025.0,29,1,439.65999999999997,439.65999999999997
16026.0,42,1,236.09,236.09
16027.0,91,7,852.12,121.73142857142857
16029.0,38,76,50992.61,670.9553947368421
16030.0,309,1,331.24,331.24
16031.0,91,2,548.94,274.47
16033.0,5,27,8727.61,323.24481481481484
16034.0,195,3,437.7,145.9
16036.0,86,2,758.92,379.46
16037.0,269,3,855.02,285.00666666666666
16038.0,7,4,454.33000000000004,113.58250000000001
16040.0,64,3,1313.55,437.84999999999997
16041.0,30,3,3166.4,1055.4666666666667
16042.0,21,7,1147.37,163.91
16043.0,37,4,773.99,193.4975
16045.0,119,4,1340.7,335.175
16048.0,85,3,243.69000000000003,81.23
16049.0,39,3,1111.79,370.59666666666664
16050.0,173,1,137.9,137.9
16052.0,53,1,362.06,362.06
16053.0,32,2,1511.95,755.975
16054.0,144,1,783.9,783.9
16055.0,220,1,134.8,134.8
16056.0,44,1,664.85,664.85
16057.0,3,10,2140.2200000000003,214.02200000000002
16059.0,65,6,1459.8600000000001,243.31000000000003
16061.0,268,1,-29.95,-29.95
16062.0,9,4,1153.62,288.405
16063.0,259,1,335.32,335.32
16065.0,364,1,372.09,372.09
16066.0,16,5,1521.87,304.37399999999997
16070.0,21,2,852.15,426.075
16071.0,44,1,326.24,326.24
16072.0,287,1,584.3199999999999,584.3199999999999
16073.0,291,2,94.35,47.175
16076.0,2,11,2173.53,197.5936363636364
16078.0,283,1,79.2,79.2
16079.0,16,3,1352.0,450.6666666666667
16080.0,81,3,176.6,58.86666666666667
16081.0,55,5,2806.9,561.38
16083.0,100,2,1317.62,658.81
16084.0,298,1,436.18,436.18
16085.0,22,5,981.51,196.302
16086.0,58,6,1119.31,186.55166666666665
16091.0,154,2,315.06,157.53
16092.0,98,5,779.36,155.872
16093.0,106,1,17.0,17.0
16094.0,11,6,1041.83,173.63833333333332
16096.0,263,1,320.62,320.62
16097.0,239,1,185.04999999999998,185.04999999999998
16098.0,87,7,2005.63,286.5185714285714
16099.0,49,3,731.9,243.96666666666667
16101.0,8,3,1245.96,415.32
16102.0,41,3,1842.14,614.0466666666667
16103.0,6,6,1429.64,238.27333333333334
16104.0,61,1,302.36,302.36
16105.0,248,1,336.96,336.96
16106.0,65,1,108.38,108.38
16107.0,17,7,3204.1600000000003,457.7371428571429
16108.0,84,2,816.1,408.05
16109.0,218,2,611.88,305.94
16110.0,44,3,1337.48,445.82666666666665
16112.0,142,4,195.73999999999998,48.934999999999995
16113.0,182,1,161.38,161.38
16114.0,170,1,135.75000000000003,135.75000000000003
16115.0,9,8,1667.97,208.49625
16116.0,205,2,592.88,296.44
16117.0,189,1,232.21,232.21
16119.0,7,2,423.36,211.68
16120.0,58,5,1294.14,258.82800000000003
16121.0,56,2,867.11,433.555
16122.0,72,4,684.4200000000001,171.10500000000002
16123.0,51,1,307.78,307.78
16124.0,315,2,187.15,93.575
16125.0,366,1,289.35,289.35
16126.0,28,4,6287.77,1571.9425
16127.0,38,1,656.25,656.25
16128.0,17,5,1880.22,376.044
16131.0,51,6,3506.54,584.4233333333333
16133.0,3,46,14305.66,310.99260869565217
16134.0,21,3,603.69,201.23000000000002
16135.0,262,1,517.55,517.55
16136.0,59,3,709.38,236.46
16138.0,367,1,-7.95,-7.95
16139.0,18,3,635.41,211.8033333333333
16140.0,52,4,703.77,175.9425
16141.0,87,1,620.4,620.4
16142.0,249,1,535.34,535.34
16143.0,2,7,2419.84,345.6914285714286
16144.0,246,1,175.2,175.2
16145.0,8,18,3741.98,207.88777777777779
16146.0,156,3,734.13,244.71
16147.0,133,1,375.0,375.0
16148.0,295,1,76.32000000000001,76.32000000000001
16149.0,4,2,280.52,140.26
16150.0,38,10,1906.07,190.607
16152.0,268,1,1829.04,1829.04
16153.0,49,5,1824.23,364.846
16156.0,8,13,3024.62,232.66307692307691
16157.0,15,4,644.24,161.06
16159.0,281,1,348.2,348.2
16160.0,63,4,1009.4499999999999,252.36249999999998
16161.0,1,26,5352.97,205.88346153846155
16162.0,251,1,37.4,37.4
16163.0,224,3,441.59999999999997,147.2
16164.0,16,4,802.53,200.6325
16168.0,10,28,3770.6,134.6642857142857
16169.0,7,4,1822.97,455.7425
16170.0,50,7,1880.4199999999998,268.63142857142856
16171.0,58,1,73.2,73.2
16172.0,94,5,1140.21,228.042
16173.0,15,7,1406.57,200.9385714285714
16174.0,125,3,1009.5500000000001,336.5166666666667
16175.0,93,4,1037.59,259.3975
16177.0,49,1,331.95,331.95
16178.0,137,1,197.9,197.9
16179.0,60,1,215.83,215.83
16180.0,99,10,10217.48,1021.7479999999999
16181.0,72,1,305.54,305.54
16182.0,71,4,6617.65,1654.4125
16183.0,66,1,338.71000000000004,338.71000000000004
16184.0,63,7,1155.54,165.07714285714286
16185.0,16,2,529.41,264.705
16186.0,22,13,3991.94,307.0723076923077
16187.0,31,17,6841.24,402.4258823529412
16188.0,44,4,981.86,245.465
16189.0,15,2,215.48,107.74
16190.0,39,1,215.08,215.08
16191.0,2,25,4913.32,196.53279999999998
16193.0,236,1,314.45,314.45
16198.0,74,1,400.68100000000004,400.68100000000004
16200.0,3,2,1080.6200000000001,540.3100000000001
16201.0,2,5,1821.52,364.304
16202.0,360,1,365.27,365.27
16203.0,58,5,589.15,117.83
16204.0,22,1,405.71,405.71
16205.0,30,4,761.38,190.345
16206.0,54,4,537.0600000000001,134.26500000000001
16207.0,24,1,394.38,394.38
16208.0,44,2,664.26,332.13
16209.0,88,5,2262.62,452.524
16210.0,1,18,21086.3,1171.461111111111
16211.0,80,2,542.77,271.385
16212.0,18,3,681.19,227.06333333333336
16213.0,78,1,159.0,159.0
16214.0,170,3,1062.75,354.25
16215.0,80,1,242.35,242.35
16216.0,266,1,914.9300000000001,914.9300000000001
16217.0,234,4,259.39000000000004,64.84750000000001
16218.0,29,8,3054.87,381.85875
16221.0,36,3,864.86,288.2866666666667
16222.0,317,1,846.72,846.72
16224.0,56,4,1295.3,323.825
16225.0,44,5,1096.32,219.26399999999998
16226.0,202,3,255.12,85.04
16227.0,218,2,308.32000000000005,154.16000000000003
16229.0,86,2,1010.6,505.3
16230.0,189,2,542.03,271.015
16232.0,32,5,983.23,196.64600000000002
16233.0,70,5,422.13,84.426
16235.0,40,6,858.41,143.06833333333333
16236.0,77,1,432.2,432.2
16239.0,56,3,372.9,124.3
16240.0,7,5,3693.81,738.762
16241.0,9,13,2607.87,200.6053846153846
16242.0,7,8,3598.26,449.7825
16243.0,33,2,409.1,204.55
16244.0,211,2,1522.75,761.375
16245.0,23,5,1352.3600000000001,270.47200000000004
16247.0,169,1,114.56,114.56
16248.0,61,1,152.94,152.94
